Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Date,Account_Balance,Device_Type,Location,Merchant_Category,Previous_Fraudulent_Activity,Daily_Transaction_Count,Card_Type,Card_Age,Fraud_Label
TXN_16697,USER_5746,38.09,Online,8 November 2023,90025.32,Tablet,Mumbai,Restaurants,0,2,Mastercard,72,0
TXN_13978,USER_8383,7.11,ATM Withdrawal,30 April 2023,92438.43,Mobile,Sydney,Travel,0,6,Discover,185,1
TXN_30231,USER_6051,12.7,POS,17 June 2023,21883.16,Laptop,Sydney,Groceries,0,6,Discover,176,0
TXN_25793,USER_5214,109.11,Bank Transfer,21 May 2023,27721.38,Laptop,Sydney,Clothing,0,11,Visa,40,1
TXN_19210,USER_7763,142.16,POS,4 October 2023,97274.69,Tablet,New York,Travel,0,11,Amex,173,1
TXN_9800,USER_2126,8.96,Online,22 September 2023,46150.79,Laptop,Sydney,Restaurants,0,6,Discover,148,0
TXN_42804,USER_4387,24.12,ATM Withdrawal,7 December 2023,70616.73,Tablet,Mumbai,Clothing,1,1,Visa,8,0
TXN_33842,USER_3444,316.58,Bank Transfer,24 February 2023,69402.01,Mobile,London,Clothing,0,11,Amex,14,0
TXN_7513,USER_8612,145.61,ATM Withdrawal,17 August 2023,99110.11,Mobile,Sydney,Groceries,0,3,Visa,217,0
TXN_42656,USER_8126,219.89,POS,17 June 2023,12204.74,Laptop,New York,Clothing,0,9,Mastercard,105,1
TXN_32377,USER_7233,37.85,ATM Withdrawal,4 June 2023,72226.91,Laptop,London,Groceries,0,8,Amex,14,1
TXN_23391,USER_1164,151.84,ATM Withdrawal,2 December 2023,59301.5,Tablet,London,Groceries,1,7,Mastercard,3,0
TXN_3059,USER_9548,11.54,Bank Transfer,5 November 2023,96679.17,Tablet,London,Electronics,0,14,Mastercard,209,0
TXN_17475,USER_6999,29.36,Online,20 January 2023,50793.5,Laptop,London,Groceries,0,13,Mastercard,175,0
TXN_49590,USER_3034,133.04,ATM Withdrawal,31 January 2023,90686.44,Laptop,New York,Groceries,1,7,Visa,38,0
TXN_44458,USER_6218,208.32,Bank Transfer,14 February 2023,68336.21,Laptop,London,Travel,0,3,Mastercard,227,0
TXN_6711,USER_4513,44.02,Bank Transfer,31 March 2023,51869,Mobile,London,Electronics,0,12,Mastercard,120,1
TXN_3433,USER_2361,94.76,POS,11 September 2023,61260.69,Tablet,New York,Travel,0,7,Visa,4,1
TXN_4044,USER_9690,61.26,ATM Withdrawal,18 June 2023,9079.12,Mobile,London,Travel,0,13,Mastercard,125,1
TXN_40334,USER_2249,5.94,POS,14 February 2023,30004.45,Mobile,New York,Electronics,0,13,Amex,232,0
TXN_13572,USER_7661,151.63,Online,12 December 2023,72123.14,Mobile,Mumbai,Travel,0,10,Discover,204,0
TXN_42537,USER_2844,113.24,POS,22 September 2023,6053.79,Tablet,Tokyo,Travel,0,12,Discover,147,0
TXN_26154,USER_6699,23.06,ATM Withdrawal,18 November 2023,39420.86,Mobile,London,Groceries,0,6,Mastercard,201,0
TXN_18926,USER_2437,22.84,POS,21 August 2023,8543.22,Mobile,Mumbai,Travel,0,5,Visa,207,0
TXN_12291,USER_6408,74.01,Online,10 November 2023,10099.54,Tablet,London,Electronics,0,14,Discover,16,1
TXN_34703,USER_5344,397.23,Online,13 March 2023,46704.3,Tablet,London,Groceries,0,10,Discover,138,0
TXN_31674,USER_1370,36.84,Online,11 April 2023,6507.4,Tablet,Mumbai,Travel,0,2,Discover,228,1
TXN_2897,USER_6832,27.32,Bank Transfer,20 February 2023,10920.02,Mobile,London,Clothing,0,12,Mastercard,175,0
TXN_33549,USER_9212,57.75,POS,25 June 2023,17489.53,Mobile,Mumbai,Restaurants,0,13,Visa,102,0
TXN_14225,USER_1178,7.84,POS,25 November 2023,17363.85,Mobile,Mumbai,Electronics,0,12,Mastercard,56,0
TXN_7784,USER_8464,42.33,ATM Withdrawal,13 September 2023,3923.22,Tablet,Mumbai,Clothing,0,7,Visa,160,0
TXN_41000,USER_8595,258.39,Bank Transfer,23 September 2023,44701.37,Tablet,Tokyo,Restaurants,0,7,Discover,130,0
TXN_8917,USER_8102,47.66,POS,5 March 2023,56472.94,Laptop,Tokyo,Electronics,1,14,Amex,4,0
TXN_12810,USER_7995,22.22,Online,8 October 2023,10154.23,Mobile,Mumbai,Travel,0,5,Mastercard,203,1
TXN_13599,USER_6397,10.29,Bank Transfer,3 June 2023,43366.22,Mobile,Mumbai,Restaurants,0,6,Discover,133,0
TXN_23160,USER_8696,154.01,Bank Transfer,25 May 2023,2803.72,Tablet,Sydney,Groceries,0,2,Visa,89,1
TXN_23304,USER_4072,9.75,ATM Withdrawal,26 September 2023,9788.46,Mobile,Tokyo,Restaurants,0,7,Visa,206,1
TXN_33764,USER_6355,112.63,Bank Transfer,17 February 2023,98980.57,Tablet,Sydney,Restaurants,0,14,Amex,117,1
TXN_39106,USER_7937,76.8,POS,2 October 2023,73456.86,Tablet,Mumbai,Travel,0,6,Amex,164,0
TXN_27429,USER_2147,219.89,Bank Transfer,18 February 2023,85241.41,Mobile,New York,Electronics,0,10,Visa,171,0
TXN_28849,USER_4406,236.08,Bank Transfer,3 September 2023,20215.71,Mobile,Sydney,Electronics,0,12,Amex,223,1
TXN_974,USER_4701,23.3,ATM Withdrawal,27 June 2023,27778.89,Tablet,Sydney,Clothing,0,2,Mastercard,136,0
TXN_14905,USER_8714,141.19,POS,19 February 2023,36919.55,Mobile,Tokyo,Restaurants,0,4,Visa,208,0
TXN_22210,USER_1683,40.34,POS,18 October 2023,23658.95,Laptop,New York,Clothing,0,8,Visa,185,0
TXN_15455,USER_8073,12.23,Online,21 June 2023,83023.88,Tablet,Mumbai,Restaurants,0,5,Mastercard,86,0
TXN_42472,USER_8866,27.51,ATM Withdrawal,30 October 2023,4649.64,Laptop,Sydney,Groceries,0,1,Discover,190,0
TXN_31970,USER_1359,35.85,ATM Withdrawal,15 February 2023,83424.32,Tablet,London,Groceries,0,8,Visa,113,0
TXN_36798,USER_7056,152.47,Bank Transfer,19 February 2023,65987.82,Mobile,New York,Electronics,0,10,Visa,19,1
TXN_620,USER_8140,57.44,Online,1 October 2023,77942.76,Laptop,Tokyo,Travel,0,12,Visa,57,0
TXN_31762,USER_2927,115.25,ATM Withdrawal,3 October 2023,8854.15,Tablet,London,Groceries,0,10,Discover,163,0
TXN_3597,USER_4764,130.4,POS,10 September 2023,87032.32,Laptop,London,Electronics,0,13,Amex,8,1
TXN_9952,USER_7159,147.1,Online,17 April 2023,83497.91,Tablet,London,Clothing,0,2,Visa,239,0
TXN_21321,USER_1651,128.72,POS,5 September 2023,89823.22,Mobile,New York,Travel,1,4,Mastercard,40,0
TXN_38944,USER_1014,7.21,ATM Withdrawal,22 July 2023,58200.24,Tablet,Mumbai,Groceries,0,13,Discover,8,0
TXN_5418,USER_9096,109.16,ATM Withdrawal,24 February 2023,66525.17,Mobile,Mumbai,Restaurants,0,14,Discover,84,1
TXN_45174,USER_1295,80.99,Online,6 March 2023,33732.77,Mobile,Mumbai,Electronics,0,5,Mastercard,13,0
TXN_33592,USER_2225,126.26,POS,20 January 2023,14864.25,Laptop,Sydney,Restaurants,0,14,Amex,102,0
TXN_38028,USER_6351,131.36,Bank Transfer,4 May 2023,28714.16,Laptop,London,Clothing,0,1,Visa,212,1
TXN_31546,USER_4048,37.29,POS,19 June 2023,31004.4,Laptop,Sydney,Restaurants,0,6,Visa,120,0
TXN_24983,USER_1172,52.79,Online,3 September 2023,93115.05,Laptop,Mumbai,Clothing,0,9,Amex,233,0
TXN_39958,USER_8841,16.94,POS,24 June 2023,46799.5,Tablet,New York,Groceries,0,9,Mastercard,142,0
TXN_48524,USER_9436,42.12,POS,28 June 2023,82994.97,Mobile,Sydney,Clothing,0,13,Amex,214,0
TXN_16022,USER_3235,13.75,ATM Withdrawal,4 November 2023,61669.86,Tablet,Tokyo,Restaurants,0,11,Discover,13,0
TXN_47195,USER_5674,278.83,Bank Transfer,18 November 2023,4033.15,Laptop,Tokyo,Clothing,0,1,Mastercard,129,1
TXN_43488,USER_1093,24.77,Online,26 October 2023,34938.89,Tablet,Mumbai,Groceries,0,8,Amex,38,0
TXN_22617,USER_9189,11.38,Online,29 May 2023,75627.45,Tablet,Sydney,Groceries,0,2,Mastercard,126,0
TXN_2028,USER_9714,428.15,ATM Withdrawal,4 February 2023,56374.44,Laptop,New York,Restaurants,0,10,Visa,44,0
TXN_12544,USER_9250,0.03,ATM Withdrawal,20 May 2023,43208.49,Laptop,Mumbai,Groceries,0,12,Visa,89,0
TXN_45483,USER_3553,88.42,Bank Transfer,17 April 2023,20898.1,Laptop,London,Clothing,0,4,Discover,50,1
TXN_232,USER_9445,51.22,Online,23 October 2023,53926.07,Tablet,Tokyo,Groceries,0,9,Discover,28,1
TXN_43570,USER_3007,18.81,POS,21 May 2023,16243.1,Mobile,Sydney,Restaurants,0,1,Visa,52,0
TXN_41220,USER_4489,17.12,Online,3 April 2023,73709.06,Tablet,Tokyo,Clothing,0,14,Visa,117,0
TXN_31595,USER_4359,104.01,POS,12 May 2023,35407.91,Mobile,Sydney,Clothing,0,5,Mastercard,230,0
TXN_23735,USER_3921,165.22,POS,8 April 2023,62302.21,Tablet,Sydney,Restaurants,0,3,Visa,46,1
TXN_3763,USER_3587,47.12,Online,2 October 2023,87557.73,Tablet,London,Clothing,0,1,Visa,183,0
TXN_11007,USER_5257,212.57,ATM Withdrawal,18 December 2023,6108.83,Mobile,Tokyo,Restaurants,0,4,Visa,169,0
TXN_47895,USER_6749,78.68,Bank Transfer,1 January 2023,75204.02,Tablet,Mumbai,Travel,0,5,Mastercard,142,0
TXN_17477,USER_9937,394.73,Bank Transfer,9 March 2023,61973.52,Laptop,Tokyo,Clothing,1,6,Amex,213,1
TXN_40557,USER_3705,93.44,Online,4 July 2023,15127.3,Mobile,Tokyo,Groceries,0,14,Mastercard,154,1
TXN_7280,USER_7691,49.29,Bank Transfer,26 May 2023,28559.05,Mobile,Mumbai,Electronics,0,2,Visa,51,0
TXN_15416,USER_4174,142.84,Bank Transfer,25 June 2023,84442.7,Laptop,Sydney,Restaurants,0,9,Mastercard,32,0
TXN_30576,USER_1877,31.98,ATM Withdrawal,7 April 2023,77810.45,Tablet,Sydney,Clothing,1,7,Amex,214,1
TXN_45184,USER_7146,58.42,Online,11 September 2023,47764.62,Mobile,Sydney,Restaurants,0,4,Discover,84,1
TXN_48391,USER_9448,111.75,Online,31 December 2023,27283.86,Laptop,New York,Groceries,0,1,Visa,28,0
TXN_21912,USER_9175,21.93,ATM Withdrawal,6 April 2023,13064.8,Laptop,London,Clothing,0,13,Amex,235,1
TXN_15446,USER_8257,7.04,Bank Transfer,4 May 2023,61170.46,Laptop,Mumbai,Restaurants,0,8,Visa,162,0
TXN_2512,USER_5697,19.28,Online,3 October 2023,90339.14,Mobile,Mumbai,Electronics,0,12,Amex,58,0
TXN_4852,USER_7893,39.52,Online,20 October 2023,81081.41,Tablet,London,Clothing,0,7,Mastercard,182,0
TXN_5996,USER_7658,60.16,Bank Transfer,26 November 2023,92680.64,Laptop,Tokyo,Clothing,0,5,Mastercard,8,1
TXN_20467,USER_8790,82.34,POS,6 November 2023,22238.25,Tablet,London,Electronics,0,9,Mastercard,126,0
TXN_40986,USER_3633,107.89,Online,7 November 2023,50155.75,Mobile,Mumbai,Restaurants,0,8,Visa,93,1
TXN_33983,USER_7873,32.77,Online,14 June 2023,14117.27,Tablet,Mumbai,Groceries,0,3,Visa,40,1
TXN_15571,USER_9849,69.4,Bank Transfer,15 January 2023,87465.19,Laptop,New York,Electronics,0,10,Amex,177,0
TXN_23640,USER_2928,60.81,Bank Transfer,8 March 2023,53962.77,Laptop,Tokyo,Clothing,1,3,Amex,46,0
TXN_48648,USER_2538,23.98,ATM Withdrawal,6 April 2023,20873.66,Tablet,Tokyo,Clothing,0,2,Mastercard,148,1
TXN_24887,USER_1450,79.76,ATM Withdrawal,26 March 2023,23779.41,Laptop,Tokyo,Electronics,0,4,Visa,95,1
TXN_35675,USER_5489,87.53,Bank Transfer,28 May 2023,9171.12,Tablet,Mumbai,Clothing,0,4,Mastercard,39,0
TXN_33052,USER_1660,123.75,POS,5 November 2023,36560.46,Laptop,Sydney,Travel,0,3,Amex,73,0
TXN_31049,USER_7283,82.77,POS,7 November 2023,86922.16,Tablet,London,Travel,0,5,Visa,137,1
TXN_24630,USER_2344,12.19,POS,8 November 2023,54327.51,Laptop,Sydney,Groceries,0,10,Amex,208,0
TXN_45361,USER_1073,199.94,Bank Transfer,21 January 2023,49675.68,Mobile,Sydney,Restaurants,0,8,Mastercard,118,0
TXN_15139,USER_6768,40.22,Online,21 November 2023,9280.45,Tablet,Mumbai,Restaurants,0,10,Discover,60,0
TXN_36198,USER_9143,88.56,Online,4 September 2023,41940.58,Mobile,London,Groceries,0,6,Discover,19,1
TXN_11655,USER_1800,137.71,ATM Withdrawal,17 May 2023,48274.84,Mobile,New York,Travel,0,1,Discover,57,1
TXN_6706,USER_8710,40.88,Bank Transfer,6 August 2023,5593.61,Mobile,London,Restaurants,1,10,Visa,76,0
TXN_4570,USER_3240,48.96,Bank Transfer,16 April 2023,77836.19,Mobile,Tokyo,Electronics,0,9,Mastercard,225,0
TXN_35818,USER_9293,45.93,POS,8 April 2023,67634,Mobile,Tokyo,Electronics,0,14,Discover,199,1
TXN_40685,USER_3407,211.64,Online,23 December 2023,8125.57,Mobile,London,Clothing,0,4,Mastercard,96,0
TXN_13677,USER_2376,3.9,ATM Withdrawal,2 July 2023,82151.91,Mobile,Sydney,Restaurants,0,1,Mastercard,176,0
TXN_7197,USER_9128,168,ATM Withdrawal,10 June 2023,10022.52,Laptop,Mumbai,Clothing,0,14,Mastercard,161,0
TXN_17918,USER_8378,119.02,Bank Transfer,2 July 2023,58719.13,Laptop,New York,Travel,0,4,Amex,79,0
TXN_29067,USER_2820,22.01,POS,28 October 2023,24111.9,Tablet,Mumbai,Restaurants,0,12,Amex,237,0
TXN_47385,USER_3697,16.43,Online,22 October 2023,36810.96,Tablet,New York,Clothing,0,1,Mastercard,112,0
TXN_47752,USER_4075,10.47,Bank Transfer,25 February 2023,20520.73,Tablet,Tokyo,Groceries,1,7,Mastercard,148,1
TXN_18416,USER_2606,62.06,Online,24 December 2023,53040.33,Tablet,London,Restaurants,0,1,Mastercard,29,0
TXN_12406,USER_9794,66.05,POS,17 June 2023,93263.56,Mobile,London,Clothing,0,4,Mastercard,25,0
TXN_9639,USER_5327,84.25,ATM Withdrawal,7 April 2023,28317.87,Laptop,New York,Electronics,0,9,Mastercard,156,0
TXN_7453,USER_4878,101.02,Bank Transfer,14 February 2023,6077.18,Mobile,Tokyo,Electronics,0,3,Discover,187,0
TXN_35926,USER_5538,2.47,Online,27 May 2023,18893.07,Laptop,Tokyo,Clothing,0,11,Mastercard,193,1
TXN_27435,USER_8215,2.9,ATM Withdrawal,19 January 2023,51392.28,Tablet,Mumbai,Clothing,0,2,Discover,200,0
TXN_102,USER_4840,77.36,ATM Withdrawal,24 June 2023,92860.6,Mobile,Tokyo,Travel,0,6,Mastercard,197,1
TXN_17282,USER_2468,566.88,ATM Withdrawal,18 March 2023,81146.75,Tablet,Tokyo,Travel,0,1,Visa,116,0
TXN_28765,USER_3534,202.94,Online,25 February 2023,74759.79,Mobile,London,Electronics,0,12,Discover,137,0
TXN_13885,USER_3846,290.58,Online,2 April 2023,10195.46,Laptop,London,Groceries,0,13,Visa,133,1
TXN_1722,USER_7284,1.44,Bank Transfer,11 April 2023,17971.02,Mobile,London,Groceries,0,12,Amex,126,1
TXN_17178,USER_5798,12.15,POS,27 April 2023,19448.2,Laptop,London,Travel,0,5,Discover,67,1
TXN_31002,USER_1773,80.05,Bank Transfer,11 May 2023,53150.37,Laptop,London,Restaurants,1,12,Mastercard,83,0
TXN_18360,USER_8433,14.85,Online,8 March 2023,72209.87,Tablet,Sydney,Electronics,0,7,Mastercard,184,0
TXN_35537,USER_5293,254.48,Online,22 November 2023,22011.76,Mobile,London,Restaurants,0,3,Amex,9,0
TXN_35952,USER_4343,61.39,Online,2 March 2023,99897.78,Tablet,London,Travel,0,5,Visa,196,0
TXN_41703,USER_1040,6.2,POS,3 May 2023,12284.9,Laptop,Sydney,Restaurants,0,14,Discover,235,0
TXN_28957,USER_8735,173.83,ATM Withdrawal,6 November 2023,40047.83,Laptop,Tokyo,Groceries,0,8,Mastercard,88,0
TXN_45303,USER_8764,84.7,ATM Withdrawal,20 June 2023,48004.86,Tablet,New York,Restaurants,1,14,Amex,228,0
TXN_48840,USER_8109,102.61,Online,19 September 2023,80189.44,Laptop,London,Travel,0,8,Amex,224,1
TXN_25646,USER_2093,170.94,POS,6 January 2023,79434.98,Mobile,Mumbai,Clothing,0,12,Discover,32,0
TXN_20009,USER_2915,237.94,POS,3 March 2023,22949.7,Tablet,New York,Travel,0,14,Discover,106,0
TXN_40790,USER_5510,144.83,POS,27 October 2023,9560.68,Laptop,London,Restaurants,0,5,Amex,30,0
TXN_24116,USER_9151,255.35,Bank Transfer,12 August 2023,46429.59,Tablet,Sydney,Restaurants,0,9,Mastercard,225,1
TXN_8581,USER_3892,3.02,ATM Withdrawal,4 May 2023,34365.96,Laptop,Tokyo,Groceries,0,5,Mastercard,156,0
TXN_45823,USER_9780,31.89,ATM Withdrawal,15 December 2023,73547.46,Laptop,New York,Restaurants,0,5,Visa,75,0
TXN_43380,USER_6911,13.55,ATM Withdrawal,19 July 2023,93459.5,Tablet,Tokyo,Travel,0,5,Visa,68,0
TXN_9700,USER_6622,170.26,Bank Transfer,20 December 2023,29500.42,Tablet,New York,Travel,0,11,Mastercard,197,1
TXN_32066,USER_8496,5.56,POS,12 August 2023,71078.07,Tablet,Sydney,Groceries,0,12,Discover,39,0
TXN_21694,USER_1012,10.79,Online,15 September 2023,46612.32,Tablet,New York,Restaurants,1,4,Visa,139,1
TXN_38117,USER_5325,14.64,Online,18 June 2023,49094.67,Tablet,Mumbai,Groceries,0,4,Mastercard,103,0
TXN_39479,USER_8523,48.38,POS,20 May 2023,11508.38,Tablet,Mumbai,Restaurants,0,1,Visa,106,0
TXN_10272,USER_3474,64.76,ATM Withdrawal,19 December 2023,58230.27,Laptop,Sydney,Restaurants,0,5,Mastercard,35,0
TXN_16004,USER_6689,17.73,ATM Withdrawal,1 March 2023,35387.51,Mobile,Sydney,Clothing,1,9,Discover,18,0
TXN_1210,USER_9502,24.33,POS,9 May 2023,32163.05,Mobile,Tokyo,Clothing,1,14,Discover,24,0
TXN_28909,USER_1618,370.36,Bank Transfer,22 June 2023,94279.47,Laptop,Tokyo,Electronics,0,7,Amex,120,0
TXN_13707,USER_8679,63.86,Bank Transfer,21 August 2023,3981.66,Mobile,Tokyo,Clothing,0,4,Mastercard,187,0
TXN_33250,USER_7600,583.75,Bank Transfer,23 May 2023,52398.5,Mobile,Tokyo,Restaurants,1,8,Amex,84,0
TXN_1443,USER_1778,127.16,ATM Withdrawal,20 March 2023,19297.19,Tablet,Tokyo,Groceries,0,4,Visa,79,1
TXN_19988,USER_8045,13.25,POS,22 February 2023,66098.56,Tablet,London,Groceries,0,6,Visa,215,1
TXN_38664,USER_2941,54.67,ATM Withdrawal,22 March 2023,23165.13,Tablet,London,Groceries,0,14,Mastercard,225,0
TXN_920,USER_9795,69.77,Online,10 December 2023,12938.54,Mobile,New York,Electronics,0,5,Mastercard,53,1
TXN_805,USER_2828,17.27,Bank Transfer,10 February 2023,18221.37,Tablet,London,Groceries,0,10,Amex,81,1
TXN_48409,USER_2777,76.1,POS,23 April 2023,67406.59,Mobile,Sydney,Travel,0,3,Visa,106,1
TXN_12159,USER_5090,8.72,Bank Transfer,2 August 2023,91678.78,Mobile,Sydney,Electronics,0,13,Visa,227,1
TXN_34532,USER_8576,17.71,ATM Withdrawal,17 February 2023,48503.35,Tablet,New York,Electronics,0,7,Mastercard,101,0
TXN_37451,USER_8361,130.61,ATM Withdrawal,27 July 2023,84769.3,Mobile,London,Groceries,1,1,Discover,124,1
TXN_13483,USER_7059,45.99,POS,29 June 2023,62520.29,Laptop,Sydney,Restaurants,0,5,Amex,118,0
TXN_40384,USER_3385,30.2,POS,22 August 2023,6963.52,Mobile,Tokyo,Groceries,1,1,Visa,16,0
TXN_40470,USER_3654,376.79,POS,27 January 2023,14149.3,Tablet,Tokyo,Electronics,0,11,Amex,21,1
TXN_46573,USER_1381,200.02,Bank Transfer,1 December 2023,75333.35,Mobile,New York,Electronics,0,14,Discover,170,0
TXN_28297,USER_1102,108.86,POS,3 October 2023,3850.28,Mobile,Mumbai,Travel,0,7,Discover,24,1
TXN_24475,USER_9044,68.42,ATM Withdrawal,14 October 2023,44784.69,Tablet,Sydney,Clothing,0,14,Visa,213,1
TXN_23922,USER_1362,83.89,Bank Transfer,15 September 2023,19131.38,Tablet,New York,Electronics,0,6,Discover,79,0
TXN_42276,USER_3062,50.81,ATM Withdrawal,25 January 2023,61938.89,Mobile,London,Clothing,1,8,Amex,168,0
TXN_31672,USER_6809,11.47,POS,21 January 2023,7551.36,Mobile,London,Restaurants,0,9,Mastercard,57,0
TXN_49617,USER_2154,127.33,POS,2 August 2023,33283.35,Laptop,London,Clothing,0,4,Mastercard,161,1
TXN_18629,USER_9331,2.9,ATM Withdrawal,11 May 2023,45886.3,Laptop,London,Travel,0,9,Discover,26,0
TXN_21857,USER_2067,22.78,POS,24 February 2023,35623.67,Tablet,Sydney,Restaurants,0,12,Discover,171,0
TXN_1153,USER_2341,57.23,Bank Transfer,3 June 2023,17308.9,Tablet,Mumbai,Electronics,0,8,Mastercard,213,0
TXN_21944,USER_3910,20.28,Bank Transfer,29 November 2023,57642.79,Mobile,Mumbai,Travel,0,2,Amex,88,0
TXN_31590,USER_7149,63.15,Bank Transfer,22 December 2023,55050.09,Mobile,Tokyo,Electronics,0,11,Mastercard,1,0
TXN_1084,USER_3074,245.69,Bank Transfer,31 January 2023,85211.78,Mobile,London,Restaurants,0,7,Discover,115,1
TXN_19889,USER_9679,53.31,POS,24 April 2023,54492.23,Tablet,Tokyo,Clothing,0,13,Visa,210,0
TXN_35597,USER_9821,85.28,Online,19 October 2023,13229.44,Laptop,London,Clothing,0,5,Visa,108,0
TXN_3097,USER_6722,270.42,Bank Transfer,21 October 2023,16676.43,Laptop,Mumbai,Travel,0,13,Amex,54,0
TXN_23785,USER_1685,77.17,Online,28 November 2023,76042,Laptop,Mumbai,Groceries,0,4,Mastercard,89,1
TXN_44775,USER_7588,311.94,POS,11 May 2023,54000.9,Tablet,Mumbai,Electronics,0,10,Discover,156,0
TXN_25120,USER_4606,104.88,Online,24 February 2023,69831.33,Laptop,Mumbai,Electronics,0,10,Discover,210,0
TXN_44226,USER_8472,111.2,POS,14 January 2023,64098.51,Laptop,New York,Restaurants,0,6,Visa,32,1
TXN_16219,USER_5841,90.09,Online,1 June 2023,34369.94,Laptop,New York,Restaurants,0,7,Visa,185,0
TXN_45276,USER_9776,194.37,Online,22 July 2023,16381.08,Mobile,New York,Restaurants,0,2,Discover,214,0
TXN_4489,USER_6807,83.31,Online,17 May 2023,58643.79,Mobile,London,Restaurants,0,5,Visa,177,1
TXN_32702,USER_5263,376.74,Bank Transfer,27 June 2023,85046.9,Laptop,Mumbai,Groceries,0,6,Discover,198,0
TXN_40371,USER_8063,79.1,POS,26 July 2023,65858.54,Mobile,Mumbai,Restaurants,0,12,Discover,185,1
TXN_4476,USER_8701,25.63,POS,27 February 2023,21224.91,Tablet,New York,Electronics,0,10,Discover,78,0
TXN_49135,USER_5405,99.38,Bank Transfer,2 November 2023,15663.28,Mobile,New York,Electronics,0,8,Visa,22,1
TXN_3072,USER_9711,2.5,POS,30 October 2023,47717.07,Mobile,Sydney,Restaurants,0,3,Amex,222,1
TXN_43940,USER_5496,107.04,POS,5 August 2023,77637.4,Laptop,Mumbai,Travel,0,7,Visa,88,0
TXN_7527,USER_5663,1.57,Bank Transfer,2 August 2023,9665.57,Mobile,Tokyo,Clothing,0,13,Amex,155,0
TXN_18944,USER_4557,240.15,Online,6 June 2023,64427.45,Laptop,Mumbai,Electronics,0,4,Visa,151,1
TXN_44616,USER_2565,8.42,ATM Withdrawal,27 October 2023,46889.64,Tablet,Mumbai,Groceries,0,10,Mastercard,92,1
TXN_29662,USER_7343,15.92,Bank Transfer,29 March 2023,91618.36,Mobile,Mumbai,Electronics,0,4,Mastercard,50,1
TXN_1880,USER_8967,127.54,Bank Transfer,3 August 2023,49355.07,Laptop,London,Groceries,0,5,Amex,232,1
TXN_35364,USER_8730,46.18,Bank Transfer,16 March 2023,93094.5,Tablet,New York,Clothing,0,14,Mastercard,189,1
TXN_12729,USER_5403,232.45,Online,17 July 2023,57284.96,Tablet,New York,Clothing,0,12,Mastercard,19,0
TXN_34811,USER_5901,74.93,Online,1 December 2023,98096.03,Laptop,New York,Electronics,0,13,Amex,199,1
TXN_32339,USER_5705,76.76,Online,20 August 2023,28168.3,Tablet,Sydney,Groceries,1,7,Discover,217,0
TXN_2998,USER_4276,99.39,Bank Transfer,25 November 2023,97371.13,Laptop,London,Travel,0,2,Mastercard,44,0
TXN_10899,USER_6150,277.44,Online,5 September 2023,34594.88,Laptop,Sydney,Groceries,0,14,Visa,201,0
TXN_8714,USER_1756,33.48,Bank Transfer,15 February 2023,92080.54,Mobile,New York,Groceries,0,12,Discover,173,0
TXN_16058,USER_6781,23.98,ATM Withdrawal,24 July 2023,72215.98,Laptop,Tokyo,Groceries,0,1,Mastercard,166,0
TXN_49274,USER_8101,112.89,Bank Transfer,20 August 2023,95345.7,Tablet,Sydney,Electronics,0,13,Discover,72,0
TXN_18426,USER_9623,19.1,ATM Withdrawal,19 June 2023,30857.01,Tablet,New York,Restaurants,0,7,Mastercard,14,1
TXN_20110,USER_5586,7.46,Bank Transfer,2 September 2023,29671.66,Mobile,Mumbai,Clothing,0,4,Mastercard,65,0
TXN_13447,USER_8250,27.89,Bank Transfer,27 June 2023,34760.16,Laptop,Tokyo,Clothing,1,9,Mastercard,71,1
TXN_4966,USER_3598,42.36,ATM Withdrawal,9 January 2023,78663.88,Mobile,Sydney,Travel,0,2,Mastercard,56,0
TXN_47032,USER_2286,150.6,ATM Withdrawal,31 July 2023,15527.79,Laptop,New York,Travel,0,10,Mastercard,99,0
TXN_42068,USER_9674,5.05,Online,4 January 2023,42303.36,Laptop,New York,Restaurants,1,12,Mastercard,11,0
TXN_12636,USER_6380,28.69,POS,13 December 2023,3213.16,Tablet,New York,Electronics,0,7,Amex,131,0
TXN_40851,USER_4374,33.14,POS,11 July 2023,67352.71,Laptop,Tokyo,Travel,1,9,Visa,70,0
TXN_11058,USER_9552,390.73,Online,13 July 2023,78903.65,Mobile,Mumbai,Travel,0,7,Discover,118,0
TXN_6945,USER_1968,105.97,Online,21 April 2023,27849.93,Laptop,New York,Travel,0,5,Mastercard,206,0
TXN_19686,USER_9314,72.75,ATM Withdrawal,21 December 2023,11062.42,Mobile,Mumbai,Travel,0,6,Discover,56,0
TXN_32204,USER_6051,28.85,POS,26 May 2023,91196.98,Mobile,London,Restaurants,0,7,Visa,31,0
TXN_4465,USER_4867,3.77,ATM Withdrawal,9 February 2023,18656.87,Tablet,Tokyo,Clothing,0,9,Visa,135,0
TXN_40913,USER_1821,23.66,POS,2 February 2023,66521.65,Tablet,London,Groceries,0,4,Visa,217,1
